model,cohort,period,y_true,y_hat,resid
FE+AR,6,59,-0.4213235595109058,-0.9118572710944067,-0.49053371158350095
FE+AR,7,45,-0.9885849647646776,-1.0906159126845467,-0.10203094791986911
FE+AR,7,46,-1.576277803636603,-1.066811454395138,0.509466349241465
FE+AR,7,47,-1.2452658720621987,-1.045428237874586,0.1998376341876127
FE+AR,7,48,-0.8815001602420157,-1.0262199894361734,-0.1447198291941577
FE+AR,7,49,-1.0113153135907278,-1.0089654848242422,0.0023498287664855955
FE+AR,7,50,-0.8284678424842894,-0.9934660013415225,-0.16499815885723312
FE+AR,7,51,-0.29549163056482536,-0.9795430291302551,-0.6840513985654297
FE+AR,7,52,-0.07258890053600803,-0.9670362152475962,-0.8944473147115881
FE+AR,7,53,0.20059145530651223,-0.9558015168569116,-1.1563929721634238
FE+AR,7,54,-0.27095276489299136,-0.9457095422649929,-0.6747567773720016
FE+AR,7,55,-0.3314844632209173,-0.9366440606986715,-0.6051595974777542
FE+AR,7,56,-0.5958520491343213,-0.9285006636577073,-0.332648614523386
FE+AR,7,57,0.0033248659241444933,-0.9211855624265557,-0.9245104283507002
FE+AR,7,58,-0.4047459315710776,-0.9146145078957719,-0.5098685763246944
FE+AR,7,59,-0.8806459397604564,-0.9087118202524821,-0.02806588049202574
FE+AR,8,45,-1.542754134045299,-1.1810329955099312,0.3617211385353678
FE+AR,8,46,-1.4467928384403272,-1.1572285372205224,0.2895643012198048
FE+AR,8,47,-1.1840319366713807,-1.1358453206999708,0.04818661597140994
FE+AR,8,48,-1.0195041038796275,-1.116637072261558,-0.09713296838193042
FE+AR,8,49,-1.2611908826560618,-1.099382567649627,0.1618083150064349
FE+AR,8,50,-1.2846997069086616,-1.0838830841669072,0.2008166227417545
FE+AR,8,51,-0.3702307543472486,-1.06996011195564,-0.6997293576083913
FE+AR,8,52,-0.4162338336965789,-1.0574532980729807,-0.6412194643764018
FE+AR,8,53,-0.7524315468462925,-1.0462185996822964,-0.2937870528360038
FE+AR,8,54,-0.612622422637902,-1.0361266250903776,-0.42350420245247555
FE+AR,8,55,-0.2454340626987479,-1.027061143524056,-0.7816270808253081
FE+AR,8,56,-0.896482550735539,-1.018917746483092,-0.12243519574755313
FE+AR,8,57,-0.8407542588608303,-1.0116026452519402,-0.17084838639110989
FE+AR,8,58,-0.9087057390080925,-1.0050315907211567,-0.09632585171306418
FE+AR,8,59,-0.3961300786351755,-0.9991289030778667,-0.6029988244426912
FE+AR,9,45,-1.665463304671546,-1.0947456550689747,0.5707176496025712
FE+AR,9,46,-1.8321610731897162,-1.070941196779566,0.7612198764101503
FE+AR,9,47,-1.5330219268801382,-1.049557980259014,0.48346394662112413
FE+AR,9,48,-1.000253558033703,-1.0303497318206014,-0.030096173786898328
FE+AR,9,49,-1.4541938353584243,-1.0130952272086702,0.4410986081497541
FE+AR,9,50,-0.8233172132298298,-0.9975957437259505,-0.17427853049612074
FE+AR,9,51,-0.4538586936847491,-0.9836727715146831,-0.5298140778299341
FE+AR,9,52,-0.40783302647275244,-0.9711659576320242,-0.5633329311592717
FE+AR,9,53,-0.667183882951411,-0.9599312592413396,-0.29274737628992864
FE+AR,9,54,-0.623850278689178,-0.9498392846494209,-0.32598900596024294
FE+AR,9,55,-0.6363524426411801,-0.9407738030830994,-0.30442136044191936
FE+AR,9,56,0.08376945070622732,-0.9326304060421353,-1.0163998567483628
FE+AR,9,57,-0.8642630465943384,-0.9253153048109837,-0.06105225821664528
FE+AR,9,58,-0.2803624802005629,-0.9187442502801999,-0.638381770079637
FE+AR,9,59,-0.8121488516673893,-0.9128415626369101,-0.10069271096952082
FE+AR,10,45,-1.372876477839368,-0.8519374150318675,0.5209390628075006
FE+AR,10,46,-1.1247358260192146,-0.8281329567424587,0.29660286927675594
FE+AR,10,47,-1.1344268050103419,-0.806749740221907,0.32767706478843484
FE+AR,10,48,-1.7014666409957373,-0.7875414917834943,0.913925149212243
FE+AR,10,49,-1.0982854259864874,-0.7702869871715632,0.3279984388149242
FE+AR,10,50,-0.010878633599011533,-0.7547875036888434,-0.7439088700898319
FE+AR,10,51,-0.06192163536112777,-0.740864531477576,-0.6789428961164483
FE+AR,10,52,-0.2981646945676588,-0.7283577175949171,-0.43019302302725826
FE+AR,10,53,-0.23727021310719035,-0.7171230192042325,-0.4798528060970422
FE+AR,10,54,-0.1901763452915291,-0.7070310446123138,-0.5168546993207848
FE+AR,10,55,-0.16468577815021265,-0.6979655630459922,-0.5332797848957795
FE+AR,10,56,-0.07923061910826948,-0.6898221660050282,-0.6105915468967588
FE+AR,10,57,-0.31695405251902975,-0.6825070647738765,-0.3655530122548467
FE+AR,10,58,-0.5167149548060257,-0.6759360102430928,-0.1592210554370671
FE+AR,10,59,0.06868004399709327,-0.670033322599803,-0.7387133665968962
FE+AR,11,45,-0.3191750719671995,-0.5321013371079651,-0.21292626514076562
FE+AR,11,46,-1.248289531981088,-0.5082968788185563,0.7399926531625317
FE+AR,11,47,-1.1604782999651828,-0.48691366229800465,0.6735646376671782
FE+AR,11,48,-0.5131735277078626,-0.46770541385959197,0.04546811384827065
FE+AR,11,49,-0.3489985842177873,-0.4504509092476608,-0.1014523250298735
FE+AR,11,50,0.37389216172897355,-0.43495142576494106,-0.8088435874939146
FE+AR,11,51,-0.4947866489932601,-0.4210284535536737,0.0737581954395864
FE+AR,11,52,0.5919897105799928,-0.40852163967101474,-1.0005113502510077
FE+AR,11,53,0.14941389364832944,-0.39728694128033015,-0.5467008349286596
FE+AR,11,54,-0.02280271822535368,-0.38719496668841147,-0.3643922484630578
FE+AR,11,55,-0.00823430082397783,-0.37812948512208994,-0.3698951842981121
FE+AR,11,56,0.048015112095346854,-0.3699860880811259,-0.41800120017647274
FE+AR,11,57,0.7501255547837216,-0.3626709868499742,-1.1127965416336958
FE+AR,11,58,0.47516479896470276,-0.35609993231919046,-0.8312647312838932
FE+AR,11,59,-0.10918750270330638,-0.35019724467590063,-0.24100974197259425
FE+AR,12,45,-0.32853267132131114,-0.019233191639216163,0.309299479682095
FE+AR,12,46,-0.2652336526153621,0.00457126665019264,0.2698049192655547
FE+AR,12,47,-0.7094187415556722,0.025954483170744336,0.7353732247264165
FE+AR,12,48,-0.24314568205473008,0.045162731609157014,0.2883084136638871
FE+AR,12,49,-0.281014358777517,0.06241723622108819,0.3434315949986052
FE+AR,12,50,0.42863174229650447,0.07791671970380792,-0.35071502259269655
FE+AR,12,51,0.8344326806680105,0.09183969191507527,-0.7425929887529352
FE+AR,12,52,0.617133334193039,0.10434650579773425,-0.5127868283953048
FE+AR,12,53,0.8855524657769549,0.11558120418841883,-0.7699712615885361
FE+AR,12,54,0.717651665700393,0.12567317878033754,-0.5919784869200554
FE+AR,12,55,1.1153038557320691,0.13473866034665904,-0.9805651953854101
FE+AR,12,56,0.9574408482450405,0.14288205738762308,-0.8145587908574174
FE+AR,12,57,0.11744262849527337,0.1501971586187748,0.032754530123501435
FE+AR,12,58,0.5098053688359468,0.15676821314955852,-0.3530371556863883
FE+AR,12,59,0.1524272335407771,0.16267090079284832,0.010243667252071209
FE+AR,13,45,0.26577045635911517,0.5042224112925768,0.23845195493346166
FE+AR,13,46,0.4810732447337791,0.5280268695819856,0.04695362484820653
FE+AR,13,47,-0.14394853649831374,0.5494100861025373,0.693358622600851
FE+AR,13,48,0.41774480209637876,0.56861833454095,0.15087353244457125
FE+AR,13,49,0.4762474120058637,0.5858728391528811,0.10962542714701745
FE+AR,13,50,0.437715056598964,0.6013723226356009,0.16365726603663694
FE+AR,13,51,1.0567475849250292,0.6152952948468683,-0.4414522900781609
FE+AR,13,52,0.4819844886811502,0.6278021087295272,0.14581762004837706
FE+AR,13,53,0.9037087775637609,0.6390368071202118,-0.26467197044354906
FE+AR,13,54,0.10111448146894464,0.6491287817121305,0.5480143002431859
FE+AR,13,55,1.1268724372898273,0.6581942632784521,-0.46867817401137524
FE+AR,13,56,1.440649867903811,0.6663376603194161,-0.774312207584395
FE+AR,13,57,0.82576286951152,0.6736527615505679,-0.15211010796095215
FE+AR,13,58,1.5676185476771671,0.6802238160813515,-0.8873947315958156
FE+AR,13,59,1.2190137801895469,0.6861265037246413,-0.5328872764649055
FE+AR,14,45,0.5506856976518982,0.8509319689226651,0.30024627127076686
FE+AR,14,46,0.4801927912129617,0.8747364272120739,0.3945436359991122
FE+AR,14,47,-0.1328689888787573,0.8961196437326255,1.0289886326113828
FE+AR,14,48,0.6911200110334875,0.9153278921710383,0.22420788113755075
FE+AR,14,49,0.7562574228622962,0.9325823967829694,0.17632497392067314
FE+AR,14,50,1.3816361496078298,0.9480818802656892,-0.4335542693421406
FE+AR,14,51,1.509824841411632,0.9620048524769566,-0.5478199889346754
FE+AR,14,52,1.5436014086318148,0.9745116663596155,-0.5690897422721993
FE+AR,14,53,1.7696648118533729,0.9857463647503001,-0.7839184471030728
FE+AR,14,54,1.5594528953037416,0.9958383393422188,-0.5636145559615229
FE+AR,14,55,0.7859571625202364,1.0049038209085404,0.21894665838830396
FE+AR,14,56,1.736019126453113,1.0130472179495043,-0.7229719085036088
FE+AR,14,57,1.23791255983484,1.0203623191806561,-0.21755024065418382
FE+AR,14,58,0.545990685662993,1.0269333737114397,0.48094268804844664
FE+AR,14,59,1.2187000256580829,1.0328360613547296,-0.18586396430335328
FE+AR,15,45,0.6591225376242107,0.9565179685163259,0.2973954308921152
FE+AR,15,46,0.41511579054912856,0.9803224268057347,0.5652066362566062
FE+AR,15,47,0.45091309270936275,1.0017056433262863,0.5507925506169236
FE+AR,15,48,1.0792236916001174,1.0209138917646992,-0.058309799835418286
FE+AR,15,49,1.266443703966532,1.0381683963766302,-0.22827530758990178
FE+AR,15,50,1.7967583320434857,1.05366787985935,-0.7430904521841357
FE+AR,15,51,1.3464688034528804,1.0675908520706172,-0.27887795138226323
FE+AR,15,52,1.2397999768179466,1.0800976659532764,-0.15970231086467024
FE+AR,15,53,1.920217259942917,1.0913323643439607,-0.8288848955989563
FE+AR,15,54,2.1081700460587784,1.1014243389358795,-1.006745707122899
FE+AR,15,55,1.2676414030418068,1.1104898205022011,-0.1571515825396057
FE+AR,15,56,1.648020114578404,1.118633217543165,-0.5293868970352389
FE+AR,15,57,1.3540082942494813,1.125948318774317,-0.22805997547516443
FE+AR,15,58,1.7238214019123994,1.1325193733051004,-0.591302028607299
FE+AR,15,59,1.3648894665069924,1.1384220609483904,-0.226467405558602
FE+AR,16,45,0.4894626048831444,0.8259171477299121,0.3364545428467677
FE+AR,16,46,0.2444345169155327,0.8497216060193209,0.6052870891037883
FE+AR,16,47,1.0192352604877395,0.8711048225398725,-0.14813043794786696
FE+AR,16,48,0.32226963193848035,0.8903130709782853,0.5680434390398049
FE+AR,16,49,0.9539508720161138,0.9075675755902164,-0.04638329642589745
FE+AR,16,50,1.1894129692443474,0.9230670590729362,-0.2663459101714112
FE+AR,16,51,1.175074529049555,0.9369900312842036,-0.23808449776535145
FE+AR,16,52,1.81465216892768,0.9494968451668625,-0.8651553237608175
FE+AR,16,53,1.5283135254951188,0.9607315435575471,-0.5675819819375717
FE+AR,16,54,1.5366527678234632,0.9708235181494658,-0.5658292496739974
FE+AR,16,55,1.6476324579264037,0.9798889997157874,-0.6677434582106163
FE+AR,16,56,1.5115190418981017,0.9880323967567514,-0.5234866451413503
FE+AR,16,57,1.751868703731772,0.9953474979879031,-0.7565212057438688
FE+AR,16,58,1.81746783638813,1.0019185525186867,-0.8155492838694434
FE+AR,16,59,1.3460391358245134,1.0078212401619766,-0.3382178956625368
FE+AR,17,45,0.387300179234617,0.6318697271525248,0.24456954791790775
FE+AR,17,46,0.27958064985596925,0.6556741854419336,0.3760935355859643
FE+AR,17,47,0.1913050149136309,0.6770574019624853,0.48575238704885443
FE+AR,17,48,0.49589858367437767,0.6962656504008979,0.20036706672652027
FE+AR,17,49,0.97052704549821,0.7135201550128292,-0.25700689048538083
FE+AR,17,50,0.6026078058485929,0.7290196384955488,0.126411832646956
FE+AR,17,51,1.7529200415787984,0.7429426107068162,-1.0099774308719822
FE+AR,17,52,1.4672910518551538,0.7554494245894752,-0.7118416272656787
FE+AR,17,53,1.415936603584102,0.7666841229801598,-0.6492524806039421
FE+AR,17,54,0.6077990287421436,0.7767760975720784,0.1689770688299348
FE+AR,17,55,1.2903920751835567,0.7858415791383999,-0.5045504960451568
FE+AR,17,56,1.5747330346030763,0.793984976179364,-0.7807480584237123
FE+AR,17,57,1.0576563592101724,0.8013000774105157,-0.25635628179965675
FE+AR,17,58,1.0445187028439507,0.8078711319412994,-0.2366475709026512
FE+AR,17,59,0.9530372303357184,0.8137738195845893,-0.13926341075112914
FE+AR,18,45,0.1515702650171298,0.188403127632213,0.0368328626150832
FE+AR,18,46,-0.4667374240510879,0.2122075859216218,0.6789450099727097
FE+AR,18,47,-0.4712908694286606,0.2335908024421735,0.7048816718708342
FE+AR,18,48,0.006041989802424805,0.2527990508805862,0.24675706107816137
FE+AR,18,49,0.04863344501630029,0.27005355549251736,0.22142011047621707
FE+AR,18,50,0.35486084683176145,0.2855530389752371,-0.06930780785652435
FE+AR,18,51,0.7376821679171532,0.29947601118650446,-0.4382061567306488
FE+AR,18,52,0.5616314155725535,0.3119828250691634,-0.24964859050339006
FE+AR,18,53,1.1877908904745866,0.323217523459848,-0.8645733670147386
FE+AR,18,54,0.8701575359419227,0.3333094980517667,-0.536848037890156
FE+AR,18,55,0.42372711112878175,0.3423749796180882,-0.08135213151069354
FE+AR,18,56,0.8092875130340996,0.3505183766590523,-0.45876913637504735
FE+AR,18,57,1.049000511287897,0.357833477890204,-0.6911670333976931
FE+AR,18,58,0.7081715117577205,0.3644045324209877,-0.34376697933673284
FE+AR,18,59,0.6458804372799049,0.3703072200642775,-0.27557321721562733
FE+AR,19,45,-0.6481060010652936,-0.20878464054044607,0.4393213605248475
FE+AR,19,46,-0.6734997773864884,-0.18498018225103727,0.48851959513545107
FE+AR,19,47,-1.1194355695401574,-0.16359696573048557,0.9558386038096719
FE+AR,19,48,-0.24304889503237703,-0.1443887172920729,0.09866017774030414
FE+AR,19,49,-0.009921431015154927,-0.12713421268014172,-0.11721278166498679
FE+AR,19,50,-0.11279061212128202,-0.11163472919742198,0.001155882923860041
FE+AR,19,51,-0.22332807348859768,-0.09771175698615464,0.12561631650244304
FE+AR,19,52,0.22402959166633477,-0.08520494310349566,-0.3092345347698304
FE+AR,19,53,0.41773385197397245,-0.07397024471281108,-0.4917040966867835
FE+AR,19,54,0.6909199845997067,-0.06387827012089237,-0.7547982547205991
FE+AR,19,55,0.40368373969311927,-0.05481278855457086,-0.45849652824769016
FE+AR,19,56,0.09928598519423631,-0.04666939151360683,-0.14595537670784314
FE+AR,19,57,0.06087339769123257,-0.0393542902824551,-0.10022768797368767
FE+AR,19,58,0.2698392654315372,-0.032783235751671386,-0.30262250118320855
FE+AR,19,59,0.20913615634683178,-0.026880548108381586,-0.23601670445521336
GP-CP,0,45,-0.8746842824325252,-0.34284705949758604,0.5318372229349391
GP-CP,0,46,-0.5090329397083775,-0.275423468572056,0.23360947113632147
GP-CP,0,47,-0.43483414683020305,-0.17284962855889538,0.26198451827130764
GP-CP,0,48,-0.23065875587616244,-0.07289837575998166,0.15776038011618077
GP-CP,0,49,-0.3449881435094892,0.00763872788824976,0.35262687139773896
GP-CP,0,50,-0.1767295101442925,0.06581701644306553,0.24254652658735804
GP-CP,0,51,0.3192859380277495,0.10493737448484396,-0.21434856354290555
GP-CP,0,52,0.6306001574808163,0.12982349531806645,-0.5007766621627499
GP-CP,0,53,0.0661606260537611,0.14460549174467066,0.07844486569090955
GP-CP,0,54,0.3596092806509411,0.15206943956502597,-0.20753984108591514
GP-CP,0,55,-0.016815291093228213,0.15375280977934072,0.17056810087256893
GP-CP,0,56,1.0530410076698333,0.15030401158320655,-0.9027369960866267
GP-CP,0,57,0.35482520569343035,0.14193131406712806,-0.2128938916263023
GP-CP,0,58,0.5001415227520302,0.12893342329129442,-0.37120809946073574
GP-CP,0,59,-0.010225031814219632,0.11228980866431297,0.1225148404785326
GP-CP,1,45,-1.2963348617342905,-0.6461468672502491,0.6501879944840414
GP-CP,1,46,-0.7594026378225919,-0.578723276324719,0.1806793614978729
GP-CP,1,47,-0.8632728709559009,-0.47614943631155837,0.3871234346443425
GP-CP,1,48,-0.8456269296945472,-0.37619818351264467,0.46942874618190256
GP-CP,1,49,-0.29149212175481903,-0.29566107986441326,-0.004168958109594223
GP-CP,1,50,0.16962344477227728,-0.23748279130959749,-0.4071062360818748
GP-CP,1,51,-0.3473440576367632,-0.19836243326781905,0.14898162436894413
GP-CP,1,52,0.3938710291187334,-0.17347631243459657,-0.56734734155333
GP-CP,1,53,-0.08795857982022012,-0.15869431600799236,-0.07073573618777224
GP-CP,1,54,-0.026042093625328694,-0.15123036818763705,-0.12518827456230835
GP-CP,1,55,0.11280319336824768,-0.1495469979733223,-0.26235019134157
GP-CP,1,56,-0.04036005224960841,-0.15299579616945647,-0.11263574391984806
GP-CP,1,57,-0.057854242635821576,-0.16136849368553496,-0.10351425104971339
GP-CP,1,58,0.6000131774327749,-0.1743663844613686,-0.7743795618941436
GP-CP,1,59,-0.13577820560130366,-0.19100999908835004,-0.05523179348704638
GP-CP,2,45,-1.0583404587855236,-0.8632985220190904,0.19504193676643322
GP-CP,2,46,-0.7958960910581911,-0.7958749310935604,2.1159964630701467e-05
GP-CP,2,47,-1.013276327873924,-0.6933010910803997,0.31997523679352435
GP-CP,2,48,-0.5815270441881782,-0.593349838281486,-0.011822794093307776
GP-CP,2,49,-0.6331626896069302,-0.5128127346332546,0.12034995497367562
GP-CP,2,50,-0.45378549275619173,-0.45463444607843884,-0.0008489533222471035
GP-CP,2,51,-0.7382345200100047,-0.4155140880366604,0.32272043197334427
GP-CP,2,52,-0.18741658015182577,-0.39062796720343795,-0.20321138705161218
GP-CP,2,53,-0.24602871460885667,-0.3758459707768337,-0.129817256167977
GP-CP,2,54,0.020381716032864594,-0.36838202295647837,-0.38876373898934297
GP-CP,2,55,-0.18235205898986134,-0.3666986527421636,-0.18434659375230228
GP-CP,2,56,-0.015691182532900916,-0.3701474509382978,-0.3544562684053969
GP-CP,2,57,0.10255639566076652,-0.3785201484543763,-0.48107654411514283
GP-CP,2,58,-0.7085165702405788,-0.39151803923020995,0.31699853101036884
GP-CP,2,59,-0.2179523615794557,-0.4081616538571914,-0.1902092922777357
GP-CP,3,45,-1.0249355034668106,-0.9823446962999227,0.0425908071668879
GP-CP,3,46,-1.2433441690766276,-0.9149211053743926,0.32842306370223495
GP-CP,3,47,-1.0235885088215657,-0.812347265361232,0.21124124346033368
GP-CP,3,48,-1.3743732831074695,-0.7123960125623183,0.6619772705451512
GP-CP,3,49,-0.8011943572792279,-0.6318589089140868,0.16933544836514114
GP-CP,3,50,-0.6758832701802353,-0.573680620359271,0.10220264982096428
GP-CP,3,51,-0.4362366828527428,-0.5345602623174927,-0.09832357946474984
GP-CP,3,52,-0.047655476355127124,-0.5096741414842701,-0.462018665129143
GP-CP,3,53,0.11950464529492982,-0.494892145057666,-0.6143967903525958
GP-CP,3,54,-0.3336858792442189,-0.4874281972373107,-0.1537423179930918
GP-CP,3,55,-0.48071676057546286,-0.48574482702299593,-0.005028066447533064
GP-CP,3,56,-0.32547754601378853,-0.48919362521913007,-0.16371607920534154
GP-CP,3,57,-0.960667394604592,-0.49756632273520857,0.4631010718693835
GP-CP,3,58,-0.2010945460899019,-0.5105642135110422,-0.3094696674211403
GP-CP,3,59,-0.07321562297397705,-0.5272078281380237,-0.45399220516404665
