model,cohort,period,y_true,y_hat,resid
FE+AR,4,48,-0.7933523125859042,-0.9977665486131629,-0.20441423602725872
FE+AR,4,49,-0.47850442625930845,-0.9663029564436458,-0.4877985301843374
FE+AR,4,50,-0.11040287252695258,-0.939866643106457,-0.8294637705795044
FE+AR,4,51,-0.4797521952785641,-0.9176543458234045,-0.43790215054484044
FE+AR,4,52,-0.5997772229421336,-0.8989911478087014,-0.2992139248665677
FE+AR,4,53,-0.08923152577795292,-0.883309971039931,-0.7940784452619781
FE+AR,4,54,-0.5334027066321917,-0.8701343456910654,-0.3367316390588737
FE+AR,4,55,-0.9113002393041532,-0.859063932679754,0.052236306624399154
FE+AR,4,56,-0.7258860837062572,-0.8497623594340054,-0.12387627572774818
FE+AR,4,57,-1.2309118626910367,-0.8419469992701505,0.3889648634208862
FE+AR,4,58,-1.2022465703276906,-0.8353803838302637,0.36686618649742686
FE+AR,4,59,-1.5876467092486748,-0.8298629876474509,0.7577837216012239
FE+AR,5,45,-0.9010000152135048,-0.9384955321950361,-0.03749551698153131
FE+AR,5,46,-0.9900377154042004,-0.8854522310721636,0.10458548433203674
FE+AR,5,47,-0.7853035859938993,-0.8408842325623913,-0.05558064656849204
FE+AR,5,48,-0.7482535131747468,-0.8034373457902827,-0.055183832615535944
FE+AR,5,49,0.06990148771457727,-0.7719737536207656,-0.8418752413353429
FE+AR,5,50,-0.03661412465134145,-0.7455374402835767,-0.7089233156322352
FE+AR,5,51,0.11946770032293452,-0.7233251430005243,-0.8427928433234588
FE+AR,5,52,0.4207044571131967,-0.7046619449858211,-1.1253664020990177
FE+AR,5,53,-0.08140832668637439,-0.6889807682170508,-0.6075724415306764
FE+AR,5,54,-0.4268931840466862,-0.6758051428681852,-0.24891195882149897
FE+AR,5,55,-0.42799989017590667,-0.6647347298568738,-0.2367348396809671
FE+AR,5,56,-1.1639406170435949,-0.6554331566111251,0.5085074604324697
FE+AR,5,57,-1.517077112541192,-0.6476177964472702,0.8694593160939217
FE+AR,5,58,-0.6596286832414782,-0.6410511810073835,0.01857750223409471
FE+AR,5,59,-0.6500348687833405,-0.6355337848245707,0.014501083958769811
FE+AR,6,45,-1.4569276108518068,-0.9180448333307978,0.538882777521009
FE+AR,6,46,-1.4737049011753254,-0.8650015322079253,0.6087033689674001
FE+AR,6,47,-0.5175890214737011,-0.820433533698153,-0.30284451222445186
FE+AR,6,48,-0.5921423533508897,-0.7829866469260444,-0.19084429357515464
FE+AR,6,49,-0.5504237388140865,-0.7515230547565273,-0.2010993159424408
FE+AR,6,50,-0.280374374922491,-0.7250867414193384,-0.44471236649684737
FE+AR,6,51,-0.8568337139251516,-0.702874444136286,0.15395926978886565
FE+AR,6,52,-0.2974567808767826,-0.6842112461215828,-0.38675446524480017
FE+AR,6,53,-0.052453513537694424,-0.6685300693528125,-0.616076555815118
FE+AR,6,54,-0.0806741613823877,-0.6553544440039468,-0.5746802826215591
FE+AR,6,55,0.25107104601866725,-0.6442840309926354,-0.8953550770113027
FE+AR,6,56,-0.6843966714375764,-0.6349824577468868,0.04941421369068966
FE+AR,6,57,-1.2588595633571935,-0.6271670975830319,0.6316924657741616
FE+AR,6,58,-1.2856155852880282,-0.6206004821431451,0.6650151031448831
FE+AR,6,59,-0.9277304521763415,-0.6150830859603323,0.3126473662160092
FE+AR,7,45,-0.6551361492109227,-0.7678486045196166,-0.11271245530869389
FE+AR,7,46,-0.25380486885154496,-0.7148053033967441,-0.4610004345451991
FE+AR,7,47,-0.5384178598758615,-0.6702373048869716,-0.1318194450111101
FE+AR,7,48,-0.6881290818177696,-0.632790418114863,0.05533866370290652
FE+AR,7,49,-0.21777547848629233,-0.6013268259453459,-0.3835513474590536
FE+AR,7,50,0.170228052539532,-0.574890512608157,-0.745118565147689
FE+AR,7,51,0.5085984711652817,-0.5526782153251046,-1.0612766864903862
FE+AR,7,52,0.6353087951373642,-0.5340150173104015,-1.1693238124477656
FE+AR,7,53,-0.04460641382946806,-0.5183338405416312,-0.47372742671216317
FE+AR,7,54,-0.20208512253317393,-0.5051582151927656,-0.3030730926595917
FE+AR,7,55,-0.6703329976977425,-0.4940878021814541,0.17624519551628837
FE+AR,7,56,-1.2501071837208562,-0.48478622893570555,0.7653209547851506
FE+AR,7,57,-1.3912688787322907,-0.47697086877185063,0.9142980099604401
FE+AR,7,58,-1.263769841628584,-0.47040425333196384,0.7933655882966202
FE+AR,7,59,-0.9706567339356525,-0.46488685714915107,0.5057698767865015
FE+AR,8,45,-0.6768725922202038,-0.613671788354064,0.0632008038661398
FE+AR,8,46,-0.6803950434927325,-0.5606284872311915,0.11976655626154098
FE+AR,8,47,-0.27209837499091805,-0.5160604887214191,-0.24396211373050103
FE+AR,8,48,-0.5671929816060779,-0.47861360194931046,0.08857937965676743
FE+AR,8,49,-0.6827985313556146,-0.4471500097797934,0.23564852157582122
FE+AR,8,50,-0.2974608960811019,-0.4207136964426045,-0.1232528003615026
FE+AR,8,51,-0.07797095726898887,-0.3985013991595521,-0.32053044189056323
FE+AR,8,52,0.4631015143926387,-0.37983820114484895,-0.8429397155374876
FE+AR,8,53,0.3962012759354202,-0.36415702437607866,-0.7603583003114989
FE+AR,8,54,0.290252670920865,-0.35098139902721304,-0.6412340699480781
FE+AR,8,55,0.4249824615054695,-0.33991098601590153,-0.764893447521371
FE+AR,8,56,-0.6982543834801083,-0.330609412770153,0.3676449707099553
FE+AR,8,57,-0.28469961797983756,-0.32279405260629807,-0.038094434626460505
FE+AR,8,58,-1.4934357597672538,-0.3162274371664113,1.1772083226008425
FE+AR,8,59,-0.616177733017948,-0.3107100409835985,0.3054676920343495
FE+AR,9,45,-0.11849399162964475,-0.3411640638372726,-0.22267007220762786
