model,effect_type,index,mean,lo95,hi95,truth
FE+AR,beta,51,0.2704612495719467,0.1425020140480526,0.3984204850958408,0.2217194207344399
FE+AR,beta,52,-0.3731777843379629,-0.5011370198618571,-0.24521854881406868,-0.38555563188906783
FE+AR,beta,53,-0.7726020965864879,-0.9005613321103821,-0.6446428610625937,-0.8812767197189133
FE+AR,beta,54,-0.9195845281349714,-1.0475437636588656,-0.7916252926110772,-0.9348072770289704
FE+AR,beta,55,-0.8085916408079215,-0.9365508763318157,-0.6806324052840272,-0.7361665146482703
FE+AR,beta,56,-0.5392084137952928,-0.667167649319187,-0.4112491782713986,-0.6191871862446118
FE+AR,beta,57,-0.39595598979583,-0.5239152253197242,-0.2679967542719358,-0.40192639135709685
FE+AR,beta,58,0.16730920235158409,0.0393499668276899,0.2952684378754783,0.12391114350641064
FE+AR,beta,59,0.5711641677326653,0.4432049322087711,0.6991234032565595,0.5031785132328348
GP-CP,alpha,0,-2.066808101815852,-2.138248963316675,-1.9953672403150293,-2.0195680486561467
GP-CP,alpha,1,-1.9571004259645006,-2.0193389232484993,-1.8948619286805022,-1.9236327132530777
GP-CP,alpha,2,-1.6872918249927698,-1.7414827882509718,-1.6331008617345677,-1.6990264652506524
GP-CP,alpha,3,-1.1499808337488586,-1.2037706009568938,-1.0961910665408234,-1.1577885324758046
GP-CP,alpha,4,-0.4082028138476955,-0.46110740267685085,-0.3552982250185402,-0.3753363408578673
GP-CP,alpha,5,0.26586416707980276,0.21337971481828666,0.31834861934131886,0.2799961534032595
GP-CP,alpha,6,0.5995718818456619,0.5470742319730987,0.6520695317182251,0.6020925178827432
GP-CP,alpha,7,0.5445363035669843,0.4918388470094404,0.5972337601245283,0.5683420183474751
GP-CP,alpha,8,0.31387939861902026,0.26138074077218565,0.36637805646585486,0.29306945633694637
GP-CP,alpha,9,0.1747097104200881,0.12118093574223124,0.22823848509794495,0.13804119525385405
GP-CP,alpha,10,0.192632170436146,0.14016185225204003,0.24510248862025197,0.19543076921852426
GP-CP,alpha,11,0.25686733500414194,0.20223548753907827,0.3114991824692056,0.25865321634085603
GP-CP,alpha,12,0.33256882642856067,0.28018351843496747,0.38495413442215387,0.3010586075508868
GP-CP,alpha,13,0.5084819992655494,0.4525512787926014,0.5644127197384974,0.4744701783067515
GP-CP,alpha,14,0.7482387559513741,0.6957152167485378,0.8007622951542105,0.7697687855195101
GP-CP,alpha,15,0.812783909331146,0.7557358594653178,0.8698319591969741,0.8418966221916238
GP-CP,alpha,16,0.597874884761515,0.5440104243070001,0.6517393452160298,0.536428866199437
GP-CP,alpha,17,0.38567065081933105,0.3277544601446212,0.44358684149404093,0.33846170456318025
GP-CP,alpha,18,0.5338587301765194,0.47028557318224873,0.5974318871707901,0.6218536503992999
GP-CP,alpha,19,1.0018452766638313,0.9303918103224378,1.0732987430052248,0.9557883589792013
GP-CP,beta,0,-1.5572636717200963,-1.6817119805542546,-1.432815362885938,-1.539931398342287
GP-CP,beta,1,-1.9315118982026194,-2.041631854521312,-1.8213919418839266,-1.9177740122200777
GP-CP,beta,2,-1.5329112182204288,-1.633737261758981,-1.4320851746818766,-1.5244169426680905
GP-CP,beta,3,-0.533401625738125,-0.6335103482810172,-0.43329290319523284,-0.524162153585851
GP-CP,beta,4,0.5281089296466401,0.42866972753207433,0.6275481317612059,0.5020332461435977
GP-CP,beta,5,1.1055716841247314,1.0063031672490788,1.204840201000384,1.0598921908222623
GP-CP,beta,6,1.0729436510657075,0.9735843883669066,1.1723029137645085,1.0545997321714968
GP-CP,beta,7,0.7187974328219721,0.6197615134369568,0.8178333522069873,0.7088727894875662
GP-CP,beta,8,0.3078350730160331,0.2088149024706346,0.40685524356143155,0.26597066462989377
GP-CP,beta,9,-0.09291146860708688,-0.19198563101875502,0.00616269380458126,-0.1029721098601572
GP-CP,beta,10,-0.49444218543377794,-0.5935474941663753,-0.3953368767011805,-0.4146737807170412
GP-CP,beta,11,-0.8350007154175921,-0.9340123288193274,-0.7359891020158569,-0.7546462895283551
GP-CP,beta,12,-0.9684265608401301,-1.0674361109853867,-0.8694170106948735,-0.9676654690396811
GP-CP,beta,13,-0.8996898534060492,-0.9987459937289839,-0.8006337130831146,-0.8986351253626674
GP-CP,beta,14,-0.8563357410597427,-0.9553818675848677,-0.7572896145346178,-0.8484989721685066
GP-CP,beta,15,-1.0135654690781415,-1.112627654342535,-0.9145032838137479,-1.0289401604330561
GP-CP,beta,16,-1.1790803887850794,-1.2781136665625452,-1.0800471110076135,-1.138718632160055
GP-CP,beta,17,-0.8196769613979493,-0.9187824041146725,-0.7205715186812262,-0.7107941432573885
GP-CP,beta,18,0.30174123047999424,0.2026161351598209,0.40086632580016757,0.3593305752482711
GP-CP,beta,19,1.5802918756857331,1.4809765348258381,1.6796072165456282,1.5407839376516186
GP-CP,beta,20,2.0470907801271685,1.9473836117809604,2.1467979484733766,1.9922585197757712
GP-CP,beta,21,1.4688168775947181,1.3693770839530384,1.568256671236398,1.5215853828650678
GP-CP,beta,22,0.6712212705120512,0.5696343823501677,0.7728081586739346,0.7822649220608406
GP-CP,beta,23,0.41474240579192145,0.3156453520484399,0.513839459535403,0.40420452335690943
GP-CP,beta,24,0.46370181362752083,0.3605121955662151,0.5668914316888265,0.3825544683694883
GP-CP,beta,25,0.44184560464464107,0.34238570241954497,0.5413055068697372,0.4421126689969735
GP-CP,beta,26,0.6184304766237602,0.5158540757892613,0.721006877458259,0.6196436893844159
GP-CP,beta,27,1.0324389064932338,0.9314391598030513,1.1334386531834164,0.9767744449978919
GP-CP,beta,28,1.1279617088216232,1.0275150734552714,1.228408344187975,1.0963701693548178
GP-CP,beta,29,0.8066548086946038,0.7044017859059409,0.9089078314832667,0.7708229041664485
GP-CP,beta,30,0.5236419319613459,0.42441699217679313,0.6228668717458987,0.444619271417304
GP-CP,beta,31,0.32161405200272386,0.21938593584210095,0.42384216816334674,0.2836942375914819
GP-CP,beta,32,-0.026939452530460484,-0.12602109613925205,0.07214219107833107,-0.007039735969616212
GP-CP,beta,33,-0.32273732549633466,-0.4241049179774511,-0.22136973301521823,-0.29223487046172053
GP-CP,beta,34,-0.35875333396818254,-0.45868258165557435,-0.25882408628079073,-0.37299142766051624
GP-CP,beta,35,-0.36792634487526565,-0.46782227845336,-0.2680304112971713,-0.4394054391515896
GP-CP,beta,36,-0.47586547525912326,-0.576247027960359,-0.3754839225578876,-0.476107663996375
GP-CP,beta,37,-0.5433303415499813,-0.6424582642833797,-0.4442024188165829,-0.447270850745575
GP-CP,beta,38,-0.6431064016702326,-0.7432588377043265,-0.5429539656361386,-0.6076780579362013
GP-CP,beta,39,-0.8625135328167239,-0.9615203200519469,-0.763506745581501,-0.8798860303875276
GP-CP,beta,40,-0.8639951700477663,-0.9637733763321391,-0.7642169637633934,-0.8369574945248528
GP-CP,beta,41,-0.3267345348695055,-0.42573535117036476,-0.22773371856864622,-0.2891908432393086
GP-CP,beta,42,0.4865829969694737,0.3869124878926573,0.5862535060462901,0.4889333595538365
GP-CP,beta,43,1.0830508264264185,0.9840010565081981,1.182100596344639,1.1040585722922853
GP-CP,beta,44,1.2897632189775377,1.1899446244471346,1.3895818135079407,1.3303322398836916
GP-CP,beta,45,1.104963869044178,1.0057040999501503,1.2042236381382059,1.1484121307154396
GP-CP,beta,46,0.5309841984884685,0.43163285399762324,0.6303355429793136,0.6145366075846987
GP-CP,beta,47,-0.09087300903618722,-0.1904193668982062,0.008673348825831761,-0.004152339940762417
GP-CP,beta,48,-0.22539875656837505,-0.3244890652555653,-0.12630844788118475,-0.22286730066833865
GP-CP,beta,49,0.1376464505448678,0.03851817076689258,0.23677473032284302,0.0703521748540637
GP-CP,beta,50,0.4400661090401965,0.3410094404014714,0.5391227776789216,0.3927084640627095
GP-CP,beta,51,0.24001953083518657,0.14099245853572945,0.3390466031346437,0.2217194207344399
GP-CP,beta,52,-0.3295930562709778,-0.42863189779072686,-0.2305542147512287,-0.38555563188906783
GP-CP,beta,53,-0.8002330785800196,-0.8993559947964139,-0.7011101623636252,-0.8812767197189133
GP-CP,beta,54,-0.9122604899575483,-1.0114163009719164,-0.8131046789431803,-0.9348072770289704
GP-CP,beta,55,-0.779749746028554,-0.8792577835168606,-0.6802417085402473,-0.7361665146482703
GP-CP,beta,56,-0.5988266177815488,-0.6989492797400745,-0.49870395582302307,-0.6191871862446118
GP-CP,beta,57,-0.3301252934301336,-0.4311360661726316,-0.22911452068763555,-0.40192639135709685
GP-CP,beta,58,0.13234832682758957,0.022397933420644084,0.24229872023453505,0.12391114350641064
GP-CP,beta,59,0.5743036777536888,0.4498474455023802,0.6987599100049975,0.5031785132328348
GP-CP-Extended,alpha,0,-2.0673683112914274,-2.137900677567476,-1.9968359450153788,-2.0195680486561467
GP-CP-Extended,alpha,1,-1.95638239904344,-2.018021489769463,-1.8947433083174172,-1.9236327132530777
GP-CP-Extended,alpha,2,-1.6874686499386673,-1.7410192441824546,-1.63391805569488,-1.6990264652506524
GP-CP-Extended,alpha,3,-1.1503918296201938,-1.203507851702018,-1.0972758075383697,-1.1577885324758046
GP-CP-Extended,alpha,4,-0.40818083512548387,-0.46044712872802807,-0.35591454152293966,-0.3753363408578673
GP-CP-Extended,alpha,5,0.2661062753454029,0.21425646327321807,0.3179560874175877,0.2799961534032595
GP-CP-Extended,alpha,6,0.5997671825420512,0.5479567725144198,0.6515775925696826,0.6020925178827432
GP-CP-Extended,alpha,7,0.5444171050799405,0.49235100660815184,0.5964832035517291,0.5683420183474751
GP-CP-Extended,alpha,8,0.3136194296028634,0.2618422425982157,0.36539661660751105,0.29306945633694637
GP-CP-Extended,alpha,9,0.17484544724264928,0.12202102642877774,0.2276698680565208,0.13804119525385405
GP-CP-Extended,alpha,10,0.1928371578657746,0.14109765424800025,0.24457666148354895,0.19543076921852426
GP-CP-Extended,alpha,11,0.2567129760752904,0.20287771040736766,0.3105482417432132,0.25865321634085603
GP-CP-Extended,alpha,12,0.3325098461866265,0.28085685580309966,0.3841628365701533,0.3010586075508868
GP-CP-Extended,alpha,13,0.5085858793060212,0.45348261417419466,0.5636891444378477,0.4744701783067515
GP-CP-Extended,alpha,14,0.7481307127301897,0.6963267370729549,0.7999346883874245,0.7697687855195101
GP-CP-Extended,alpha,15,0.8128246966101538,0.7565647705876819,0.8690846226326256,0.8418966221916238
GP-CP-Extended,alpha,16,0.598223777418825,0.5450443938714434,0.6514031609662067,0.536428866199437
GP-CP-Extended,alpha,17,0.38553422838364293,0.3282981501234349,0.442770306643851,0.33846170456318025
GP-CP-Extended,alpha,18,0.5332680451308751,0.47010617591881654,0.5964299143429337,0.6218536503992999
GP-CP-Extended,alpha,19,1.002409265498902,0.9318248027866456,1.0729937282111586,0.9557883589792013
GP-CP-Extended,beta,0,-1.556974051135903,-1.6797659336991833,-1.4341821685726226,-1.539931398342287
GP-CP-Extended,beta,1,-1.9321401529595783,-2.041170175518561,-1.8231101304005957,-1.9177740122200777
GP-CP-Extended,beta,2,-1.5325399125007095,-1.632340373321871,-1.432739451679548,-1.5244169426680905
GP-CP-Extended,beta,3,-0.5337134965071479,-0.6327505071092568,-0.4346764859050391,-0.524162153585851
GP-CP-Extended,beta,4,0.5281938608897401,0.4297475133412445,0.6266402084382356,0.5020332461435977
GP-CP-Extended,beta,5,1.1060473436113267,1.0077645537001094,1.204330133522544,1.0598921908222623
GP-CP-Extended,beta,6,1.0725583807887902,0.9742374852309059,1.1708792763466744,1.0545997321714968
GP-CP-Extended,beta,7,0.7187894709184994,0.6207477723523568,0.8168311694846421,0.7088727894875662
GP-CP-Extended,beta,8,0.3080022107585403,0.20997550035883267,0.4060289211582479,0.26597066462989377
GP-CP-Extended,beta,9,-0.09307666205814819,-0.1911478929348558,0.0049945688185594195,-0.1029721098601572
GP-CP-Extended,beta,10,-0.4942558393788167,-0.5923506705345335,-0.39616100822309985,-0.4146737807170412
GP-CP-Extended,beta,11,-0.8350734501741586,-0.9330927745675832,-0.7370541257807339,-0.7546462895283551
GP-CP-Extended,beta,12,-0.968581863586334,-1.066602128325454,-0.870561598847214,-0.9676654690396811
GP-CP-Extended,beta,13,-0.899618382959589,-0.9976685056883678,-0.8015682602308101,-0.8986351253626674
GP-CP-Extended,beta,14,-0.8563984306651238,-0.954443586651485,-0.7583532746787626,-0.8484989721685066
GP-CP-Extended,beta,15,-1.0133790181696476,-1.1114399580853276,-0.9153180782539677,-1.0289401604330561
GP-CP-Extended,beta,16,-1.1790632137169799,-1.2771015179449874,-1.0810249094889723,-1.138718632160055
GP-CP-Extended,beta,17,-0.8198548326044371,-0.917970846443409,-0.7217388187654653,-0.7107941432573885
GP-CP-Extended,beta,18,0.30155427100043936,0.20342765474493163,0.3996808872559471,0.3593305752482711
GP-CP-Extended,beta,19,1.5799025153790343,1.4816341741651944,1.6781708565928741,1.5407839376516186
GP-CP-Extended,beta,20,2.04808423523939,1.9493324488276664,2.1468360216511133,1.9922585197757712
GP-CP-Extended,beta,21,1.4696463656300556,1.3712056673703912,1.56808706388972,1.5215853828650678
GP-CP-Extended,beta,22,0.6692225828126368,0.5686382313865936,0.76980693423868,0.7822649220608406
GP-CP-Extended,beta,23,0.4143998350241745,0.3163000305005587,0.5124996395477903,0.40420452335690943
GP-CP-Extended,beta,24,0.4663039863691669,0.3641340521793678,0.5684739205589661,0.3825544683694883
GP-CP-Extended,beta,25,0.44106263800287154,0.342602146253317,0.5395231297524261,0.4421126689969735
GP-CP-Extended,beta,26,0.61601825543391,0.5144814670428973,0.7175550438249226,0.6196436893844159
GP-CP-Extended,beta,27,1.0342520423361314,0.9342345800188797,1.1342695046533833,0.9767744449978919
GP-CP-Extended,beta,28,1.1295937128351112,1.030103614179708,1.2290838114905145,1.0963701693548178
GP-CP-Extended,beta,29,0.8043570492234666,0.7031537695835809,0.9055603288633524,0.7708229041664485
GP-CP-Extended,beta,30,0.5230669786666087,0.42483719804481646,0.6212967592884009,0.444619271417304
GP-CP-Extended,beta,31,0.3239509709130373,0.22273161595247296,0.4251703258736017,0.2836942375914819
GP-CP-Extended,beta,32,-0.02737573406343663,-0.1254642136028457,0.07071274547597244,-0.007039735969616212
GP-CP-Extended,beta,33,-0.3246669062046187,-0.4250197837538795,-0.22431402865535785,-0.29223487046172053
GP-CP-Extended,beta,34,-0.35755938610969673,-0.4564613572413414,-0.25865741497805206,-0.37299142766051624
GP-CP-Extended,beta,35,-0.3667753032416689,-0.4656682135189722,-0.2678823929643656,-0.4394054391515896
GP-CP-Extended,beta,36,-0.4773618738015083,-0.5767337252674442,-0.37799002233557244,-0.476107663996375
GP-CP-Extended,beta,37,-0.543726643667955,-0.641865052019168,-0.44558823531674197,-0.447270850745575
GP-CP-Extended,beta,38,-0.6417560783976778,-0.7409005932086843,-0.5426115635866713,-0.6076780579362013
GP-CP-Extended,beta,39,-0.8625112007086357,-0.9605270559925693,-0.7644953454247022,-0.8798860303875276
GP-CP-Extended,beta,40,-0.8651453350715961,-0.9639556653523415,-0.7663350047908507,-0.8369574945248528
GP-CP-Extended,beta,41,-0.3266921391136942,-0.4246995949765464,-0.22868468325084204,-0.2891908432393086
GP-CP-Extended,beta,42,0.4876400706360072,0.3889494094056957,0.5863307318663187,0.4889333595538365
GP-CP-Extended,beta,43,1.0828138694616207,0.9847615076256714,1.1808662312975702,1.1040585722922853
GP-CP-Extended,beta,44,1.2887958581580197,1.1900195726172944,1.387572143698745,1.3303322398836916
GP-CP-Extended,beta,45,1.1056796252449472,1.0073979683487782,1.2039612821411163,1.1484121307154396
GP-CP-Extended,beta,46,0.5316776993299619,0.43332066820634046,0.6300347304535834,0.6145366075846987
GP-CP-Extended,beta,47,-0.09174989498975278,-0.1902920999452324,0.006792309965726856,-0.004152339940762417
GP-CP-Extended,beta,48,-0.2256751560234096,-0.3237672864507394,-0.12758302559607984,-0.22286730066833865
GP-CP-Extended,beta,49,0.13816625817107836,0.04002856092606151,0.23630395541609522,0.0703521748540637
GP-CP-Extended,beta,50,0.4401192104689831,0.3420625005547284,0.5381759203832378,0.3927084640627095
GP-CP-Extended,beta,51,0.23991140088911705,0.14188164725818322,0.3379411545200509,0.2217194207344399
GP-CP-Extended,beta,52,-0.32950978723452196,-0.4275504799923193,-0.2314690944767246,-0.38555563188906783
GP-CP-Extended,beta,53,-0.8003222768494067,-0.8984369119796989,-0.7022076417191145,-0.8812767197189133
GP-CP-Extended,beta,54,-0.9126008868353697,-1.0107627973454631,-0.8144389763252762,-0.9348072770289704
GP-CP-Extended,beta,55,-0.7793655584904204,-0.877878773744731,-0.6808523432361099,-0.7361665146482703
GP-CP-Extended,beta,56,-0.5985259233005891,-0.6975675916997355,-0.4994842549014427,-0.6191871862446118
GP-CP-Extended,beta,57,-0.33093527493100783,-0.4309550669878519,-0.23091548287416375,-0.40192639135709685
GP-CP-Extended,beta,58,0.132766025586943,0.023963389061135834,0.2415686621127502,0.12391114350641064
GP-CP-Extended,beta,59,0.574347941671927,0.45154967365054777,0.6971462096933063,0.5031785132328348
